account_id,customer_id,account_type,currency,account_status,mobile_banking_flag,internet_banking_flag,atm_card_flag,checkbook_flag
ACC000002854,2854,Money Market,ZWG,Dormant,1,1,1,1
ACC000002855,2855,Call Account,GBP,Active,0,1,0,0
ACC000002856,2856,Current,USD,Active,1,1,1,0
ACC000002857,2857,Call Account,GBP,Active,1,0,0,0
ACC000002858,2858,Corporate Current,ZWG,Active,1,0,0,1
ACC000002859,2859,Savings,EUR,Active,1,1,1,0
ACC000002860,2860,Savings,USD,Active,1,1,1,1
ACC000002861,2861,Mobile Wallet,ZWG,Active,1,0,1,0
ACC000002862,2862,Corporate Current,USD,Active,1,0,1,1
ACC000002863,2863,Savings,USD,Active,1,0,1,1
ACC000002864,2864,Call Account,USD,Active,1,1,1,0
ACC000002865,2865,Money Market,ZWG,Active,1,1,0,0
ACC000002866,2866,Corporate Current,GBP,Active,1,1,1,0
ACC000002867,2867,Savings,USD,Active,1,1,0,1
ACC000002868,2868,Mobile Wallet,USD,Active,0,0,0,1
ACC000002869,2869,Mobile Wallet,ZAR,Active,1,1,1,1
ACC000002870,2870,Current,ZWG,Active,1,0,1,0
ACC000002871,2871,Mobile Wallet,USD,Active,1,0,1,0
ACC000002872,2872,Current,ZWG,Active,1,1,1,1
ACC000002873,2873,Mobile Wallet,USD,Active,1,0,1,0
ACC000002874,2874,Current,USD,Active,0,1,1,1
ACC000002875,2875,Current,ZAR,Active,1,0,1,0
ACC000002876,2876,Corporate Current,USD,Active,1,1,1,1
ACC000002877,2877,Mobile Wallet,ZAR,Active,1,1,1,0
ACC000002878,2878,USD Nostro,ZAR,Active,1,1,1,1
ACC000002879,2879,Call Account,USD,Active,0,1,1,1
ACC000002880,2880,Savings,USD,Active,1,1,1,0
ACC000002881,2881,Current,USD,Active,1,0,1,1
ACC000002882,2882,Corporate Current,USD,Restricted,1,1,1,0
ACC000002883,2883,Savings,ZWG,Active,1,1,0,0
ACC000002884,2884,Corporate Current,ZWG,Active,1,1,1,1
ACC000002885,2885,USD Nostro,ZWG,Restricted,1,1,1,0
ACC000002886,2886,Corporate Current,USD,Active,1,1,1,1
ACC000002887,2887,Current,ZWG,Active,1,1,1,0
ACC000002888,2888,Savings,USD,Active,1,1,0,1
ACC000002889,2889,Savings,ZAR,Dormant,1,0,1,1
ACC000002890,2890,Corporate Current,USD,Active,0,0,1,0
ACC000002891,2891,Call Account,USD,Restricted,1,1,1,0
ACC000002892,2892,Call Account,ZWG,Active,1,1,1,1
ACC000002893,2893,Call Account,USD,Active,1,1,1,1
ACC000002894,2894,Call Account,USD,Active,1,0,1,1
ACC000002895,2895,Savings,USD,Active,0,1,1,0
ACC000002896,2896,Savings,USD,Active,1,0,0,0
ACC000002897,2897,Current,ZWG,Dormant,1,1,1,1
ACC000002898,2898,Call Account,USD,Active,0,1,1,0
ACC000002899,2899,Current,EUR,Active,1,1,1,0
ACC000002900,2900,Mobile Wallet,EUR,Active,1,1,1,1
ACC000002901,2901,Current,ZWG,Dormant,1,1,1,0
ACC000002902,2902,Corporate Current,USD,Active,1,1,1,1
ACC000002903,2903,Mobile Wallet,USD,Active,1,1,1,1
ACC000002904,2904,USD Nostro,ZWG,Active,1,0,1,1
ACC000002905,2905,Corporate Current,USD,Active,1,1,1,0
ACC000002906,2906,Money Market,USD,Active,0,0,1,0
ACC000002907,2907,Savings,ZAR,Active,1,0,1,0
ACC000002908,2908,Current,USD,Active,0,1,1,0
ACC000002909,2909,Current,USD,Active,0,1,0,0
ACC000002910,2910,Money Market,USD,Active,1,0,1,0
ACC000002911,2911,Corporate Current,GBP,Active,1,1,1,0
ACC000002912,2912,Mobile Wallet,USD,Active,1,0,1,0
ACC000002913,2913,Savings,ZWG,Active,1,1,1,0
ACC000002914,2914,Mobile Wallet,USD,Active,1,0,1,0
ACC000002915,2915,Corporate Current,ZAR,Dormant,1,0,1,0
ACC000002916,2916,Savings,USD,Active,1,1,1,0
ACC000002917,2917,Savings,USD,Active,1,1,1,1
ACC000002918,2918,Savings,USD,Active,0,1,0,0
ACC000002919,2919,Savings,USD,Active,0,1,1,0
ACC000002920,2920,Current,ZWG,Active,1,0,0,0
ACC000002921,2921,Mobile Wallet,USD,Dormant,0,0,1,0
ACC000002922,2922,USD Nostro,GBP,Active,0,0,0,0
ACC000002923,2923,Current,USD,Dormant,0,1,0,0
ACC000002924,2924,Mobile Wallet,ZWG,Active,0,1,1,0
ACC000002925,2925,Call Account,USD,Active,1,1,1,0
ACC000002926,2926,Savings,ZWG,Active,0,0,1,1
ACC000002927,2927,Call Account,USD,Active,0,0,1,1
ACC000002928,2928,Call Account,ZWG,Active,1,0,1,0
ACC000002929,2929,Current,GBP,Active,1,0,1,0
ACC000002930,2930,Mobile Wallet,USD,Active,0,1,1,1
ACC000002931,2931,Corporate Current,USD,Active,1,1,1,0
ACC000002932,2932,USD Nostro,USD,Active,1,1,1,0
ACC000002933,2933,Call Account,USD,Active,1,1,1,0
ACC000002934,2934,Savings,ZWG,Active,1,0,0,1
ACC000002935,2935,Corporate Current,GBP,Active,1,1,0,0
ACC000002936,2936,Savings,USD,Active,1,0,1,1
ACC000002937,2937,Mobile Wallet,USD,Dormant,0,1,1,1
ACC000002938,2938,Mobile Wallet,USD,Active,1,0,1,0
ACC000002939,2939,Savings,USD,Active,1,1,1,0
ACC000002940,2940,Current,EUR,Active,1,1,1,0
ACC000002941,2941,Corporate Current,USD,Active,1,1,0,1
ACC000002942,2942,Corporate Current,USD,Active,1,0,1,0
ACC000002943,2943,Corporate Current,ZWG,Active,1,1,1,0
ACC000002944,2944,Corporate Current,ZWG,Active,0,1,0,1
ACC000002945,2945,Current,USD,Active,1,0,0,1
ACC000002946,2946,USD Nostro,USD,Dormant,1,0,0,1
ACC000002947,2947,Current,USD,Active,0,1,0,0
ACC000002948,2948,Corporate Current,ZWG,Active,1,1,0,0
ACC000002949,2949,Corporate Current,USD,Active,1,1,1,0
ACC000002950,2950,Money Market,ZAR,Active,0,1,1,0
ACC000002951,2951,Current,GBP,Active,1,1,1,0
ACC000002952,2952,Corporate Current,USD,Active,1,0,1,0
ACC000002953,2953,Corporate Current,EUR,Dormant,1,1,1,0
ACC000002954,2954,Corporate Current,ZWG,Active,1,0,1,0
ACC000002955,2955,Current,USD,Dormant,0,1,1,1
ACC000002956,2956,Money Market,ZWG,Active,1,0,1,0
ACC000002957,2957,Current,USD,Active,1,0,1,0
ACC000002958,2958,Mobile Wallet,USD,Active,1,1,1,0
ACC000002959,2959,Corporate Current,USD,Active,1,1,1,1
ACC000002960,2960,Savings,USD,Active,1,1,1,1
ACC000002961,2961,Current,ZWG,Active,1,1,0,1
ACC000002962,2962,Corporate Current,ZWG,Active,1,0,1,0
ACC000002963,2963,Call Account,USD,Active,1,0,1,0
ACC000002964,2964,Corporate Current,USD,Active,1,0,1,1
ACC000002965,2965,Call Account,USD,Active,1,1,1,0
ACC000002966,2966,Call Account,USD,Dormant,1,0,1,0
ACC000002967,2967,Current,USD,Active,0,0,1,1
ACC000002968,2968,Current,USD,Active,1,0,1,0
ACC000002969,2969,USD Nostro,EUR,Active,1,0,0,0
ACC000002970,2970,Savings,ZWG,Active,1,1,1,0
ACC000002971,2971,Current,EUR,Active,1,1,1,0
ACC000002972,2972,Call Account,USD,Active,0,1,1,1
ACC000002973,2973,Corporate Current,USD,Active,1,1,1,1
ACC000002974,2974,Corporate Current,ZAR,Active,1,1,1,0
ACC000002975,2975,Current,ZWG,Active,1,1,1,0
ACC000002976,2976,Current,USD,Active,1,1,1,1
ACC000002977,2977,Current,USD,Active,1,0,1,0
ACC000002978,2978,Savings,USD,Active,1,1,0,1
ACC000002979,2979,Savings,EUR,Active,0,1,1,0
ACC000002980,2980,Corporate Current,USD,Active,1,0,1,0
ACC000002981,2981,Corporate Current,USD,Active,1,1,0,0
ACC000002982,2982,USD Nostro,USD,Active,1,0,1,0
ACC000002983,2983,Current,GBP,Active,1,1,1,1
ACC000002984,2984,Corporate Current,USD,Active,1,1,1,0
ACC000002985,2985,Call Account,EUR,Active,0,1,1,0
ACC000002986,2986,Money Market,USD,Active,0,1,1,0
ACC000002987,2987,Current,ZWG,Active,1,1,1,1
ACC000002988,2988,Money Market,ZAR,Active,0,0,1,0
ACC000002989,2989,Money Market,GBP,Active,1,1,1,0
ACC000002990,2990,Current,USD,Active,0,0,0,0
ACC000002991,2991,Savings,ZAR,Active,0,1,1,0
ACC000002992,2992,Mobile Wallet,ZWG,Active,1,1,1,1
ACC000002993,2993,Mobile Wallet,USD,Active,1,1,1,0
ACC000002994,2994,USD Nostro,USD,Restricted,1,0,0,1
ACC000002995,2995,Corporate Current,USD,Active,1,1,1,0
ACC000002996,2996,Corporate Current,USD,Dormant,1,1,1,0
ACC000002997,2997,Corporate Current,EUR,Active,1,0,1,0
ACC000002998,2998,Current,ZWG,Active,0,0,1,0
ACC000002999,2999,Mobile Wallet,EUR,Active,1,0,1,0
ACC000003000,3000,Corporate Current,ZWG,Active,1,1,1,1
ACC000003001,3001,Corporate Current,GBP,Active,1,0,1,0
ACC000003002,3002,Call Account,USD,Dormant,1,1,1,1
ACC000003003,3003,USD Nostro,USD,Active,1,1,1,1
ACC000003004,3004,Mobile Wallet,EUR,Active,1,0,0,0
ACC000003005,3005,Current,EUR,Active,1,0,1,1
ACC000003006,3006,Money Market,GBP,Active,1,1,1,1
ACC000003007,3007,Corporate Current,USD,Active,0,0,1,0
ACC000003008,3008,Corporate Current,USD,Active,0,1,1,0
ACC000003009,3009,Corporate Current,ZWG,Active,1,0,1,1
ACC000003010,3010,USD Nostro,USD,Active,1,1,0,1
ACC000003011,3011,Current,USD,Active,1,1,1,0
ACC000003012,3012,USD Nostro,USD,Active,1,1,1,1
ACC000003013,3013,Corporate Current,ZAR,Active,1,0,1,0
ACC000003014,3014,Current,USD,Active,1,0,1,0
ACC000003015,3015,Current,USD,Active,1,1,0,0
ACC000003016,3016,Mobile Wallet,USD,Active,1,1,1,0
ACC000003017,3017,Current,USD,Active,1,0,1,1
ACC000003018,3018,Savings,USD,Active,1,0,1,0
ACC000003019,3019,Current,USD,Active,1,1,1,0
ACC000003020,3020,USD Nostro,GBP,Active,1,1,1,1
ACC000003021,3021,Current,USD,Active,1,1,0,0
ACC000003022,3022,Call Account,ZWG,Active,1,1,1,1
ACC000003023,3023,Corporate Current,USD,Active,1,1,1,0
ACC000003024,3024,Mobile Wallet,USD,Active,0,0,0,0
ACC000003025,3025,Current,USD,Active,0,0,1,0
ACC000003026,3026,Savings,USD,Active,1,1,1,0
ACC000003027,3027,Savings,USD,Active,1,1,1,0
ACC000003028,3028,Corporate Current,ZWG,Active,1,1,1,1
ACC000003029,3029,Corporate Current,USD,Active,1,0,0,0
ACC000003030,3030,Call Account,USD,Active,1,0,1,0
ACC000003031,3031,Current,USD,Dormant,1,1,1,0
ACC000003032,3032,Call Account,ZWG,Active,0,1,1,0
ACC000003033,3033,USD Nostro,USD,Restricted,1,0,1,0
ACC000003034,3034,Mobile Wallet,EUR,Active,1,1,0,0
ACC000003035,3035,Current,ZWG,Active,1,1,0,1
ACC000003036,3036,Savings,USD,Active,1,1,0,0
ACC000003037,3037,Money Market,GBP,Active,1,1,1,0
ACC000003038,3038,Current,ZWG,Active,1,0,1,0
ACC000003039,3039,Corporate Current,EUR,Active,1,0,1,0
ACC000003040,3040,USD Nostro,ZWG,Active,1,0,1,0
ACC000003041,3041,Call Account,ZWG,Dormant,1,0,0,0
ACC000003042,3042,Mobile Wallet,USD,Restricted,0,1,0,0
ACC000003043,3043,Current,USD,Active,1,1,1,0
ACC000003044,3044,Call Account,USD,Active,0,1,1,1
ACC000003045,3045,Savings,USD,Active,1,1,1,1
ACC000003046,3046,USD Nostro,USD,Active,1,1,1,0
ACC000003047,3047,Corporate Current,USD,Active,1,1,1,0
ACC000003048,3048,Corporate Current,USD,Active,1,1,1,0
ACC000003049,3049,Corporate Current,USD,Active,1,0,1,1
ACC000003050,3050,Current,USD,Active,1,0,1,0
ACC000003051,3051,Corporate Current,ZWG,Active,1,1,1,1
ACC000003052,3052,Mobile Wallet,USD,Active,1,1,1,0
ACC000003053,3053,Current,USD,Active,1,1,1,1
ACC000003054,3054,Savings,USD,Active,0,1,1,1
ACC000003055,3055,Current,ZAR,Active,0,1,1,0
ACC000003056,3056,Call Account,USD,Active,0,1,0,0
ACC000003057,3057,Call Account,USD,Dormant,1,1,1,0
ACC000003058,3058,Current,USD,Active,1,1,1,0
ACC000003059,3059,Current,EUR,Active,1,0,1,0
ACC000003060,3060,Current,ZWG,Active,1,1,1,0
ACC000003061,3061,Savings,USD,Active,1,0,1,0
ACC000003062,3062,Corporate Current,EUR,Restricted,1,1,1,0
ACC000003063,3063,Corporate Current,USD,Active,1,1,1,1
ACC000003064,3064,Current,USD,Active,1,0,1,0
ACC000003065,3065,Current,ZWG,Dormant,1,1,1,0
ACC000003066,3066,Current,GBP,Active,1,1,1,0
ACC000003067,3067,Current,USD,Active,1,0,1,1
ACC000003068,3068,Corporate Current,ZWG,Dormant,1,0,0,0
ACC000003069,3069,Money Market,USD,Active,1,0,0,0
ACC000003070,3070,Mobile Wallet,ZWG,Active,1,1,1,1
ACC000003071,3071,Savings,USD,Active,1,0,1,0
ACC000003072,3072,Corporate Current,USD,Restricted,1,1,1,0
ACC000003073,3073,Corporate Current,USD,Active,1,0,1,1
ACC000003074,3074,USD Nostro,USD,Active,1,1,1,0
ACC000003075,3075,Call Account,USD,Active,1,0,1,0
ACC000003076,3076,Current,USD,Active,0,1,1,0
ACC000003077,3077,Call Account,USD,Active,1,0,1,0
ACC000003078,3078,Current,USD,Active,1,1,1,1
ACC000003079,3079,Corporate Current,USD,Active,1,1,0,1
ACC000003080,3080,Savings,ZWG,Active,1,1,1,1
ACC000003081,3081,Current,ZWG,Restricted,1,1,0,1
ACC000003082,3082,Money Market,USD,Active,1,0,1,1
ACC000003083,3083,Current,USD,Dormant,1,0,0,1
ACC000003084,3084,Corporate Current,USD,Active,1,1,1,0
ACC000003085,3085,Money Market,EUR,Restricted,1,1,1,0
ACC000003086,3086,Mobile Wallet,GBP,Active,0,1,1,1
ACC000003087,3087,Mobile Wallet,USD,Active,1,1,0,1
ACC000003088,3088,Money Market,USD,Active,1,1,1,0
ACC000003089,3089,Savings,ZAR,Active,1,1,1,0
ACC000003090,3090,Call Account,USD,Active,1,0,1,0
ACC000003091,3091,Money Market,ZWG,Active,1,0,1,0
ACC000003092,3092,USD Nostro,ZAR,Active,1,1,1,1
ACC000003093,3093,Mobile Wallet,GBP,Dormant,1,1,0,0
ACC000003094,3094,Current,ZWG,Active,1,1,0,0
ACC000003095,3095,Savings,USD,Active,1,0,1,0
ACC000003096,3096,Corporate Current,USD,Active,1,1,1,0
ACC000003097,3097,USD Nostro,ZWG,Active,1,1,0,0
ACC000003098,3098,Mobile Wallet,USD,Active,1,1,0,1
ACC000003099,3099,Mobile Wallet,ZWG,Active,1,1,1,0
ACC000003100,3100,Call Account,EUR,Active,1,1,1,1
ACC000003101,3101,Call Account,ZAR,Active,1,1,1,0
ACC000003102,3102,Current,ZWG,Active,1,1,1,0
ACC000003103,3103,Call Account,USD,Active,1,0,1,0
ACC000003104,3104,Money Market,ZWG,Active,1,1,1,0
ACC000003105,3105,Current,USD,Active,1,1,1,0
ACC000003106,3106,Money Market,ZWG,Active,1,0,1,0
ACC000003107,3107,Savings,EUR,Active,1,1,1,0
ACC000003108,3108,Corporate Current,ZWG,Active,1,1,1,1
ACC000003109,3109,Mobile Wallet,USD,Active,1,1,1,0
ACC000003110,3110,Call Account,USD,Active,0,1,1,0
ACC000003111,3111,Call Account,USD,Active,1,0,1,1
ACC000003112,3112,USD Nostro,USD,Active,1,0,1,1
ACC000003113,3113,USD Nostro,USD,Active,1,1,0,0
ACC000003114,3114,Corporate Current,ZWG,Active,1,1,0,0
ACC000003115,3115,Call Account,ZWG,Active,1,0,1,0
ACC000003116,3116,USD Nostro,USD,Active,1,0,1,1
ACC000003117,3117,Call Account,ZWG,Active,1,0,1,0
ACC000003118,3118,Call Account,GBP,Active,1,1,1,0
ACC000003119,3119,Current,ZWG,Active,1,1,0,0
ACC000003120,3120,Mobile Wallet,USD,Restricted,0,1,1,0
ACC000003121,3121,Mobile Wallet,ZWG,Dormant,1,0,1,0
ACC000003122,3122,Call Account,GBP,Active,1,1,0,0
ACC000003123,3123,Money Market,ZAR,Active,1,1,0,1
ACC000003124,3124,Savings,EUR,Active,1,1,1,1
ACC000003125,3125,Money Market,ZWG,Active,1,1,1,0
ACC000003126,3126,Current,EUR,Active,1,1,0,1
ACC000003127,3127,Savings,USD,Dormant,0,1,1,0
ACC000003128,3128,Savings,USD,Active,1,1,1,0
ACC000003129,3129,Savings,USD,Active,1,0,1,0
ACC000003130,3130,Corporate Current,USD,Dormant,1,0,1,0
ACC000003131,3131,Savings,USD,Active,0,1,1,0
ACC000003132,3132,Corporate Current,USD,Active,1,0,1,1
ACC000003133,3133,Money Market,EUR,Active,0,0,1,1
ACC000003134,3134,Money Market,ZWG,Active,1,1,1,0
ACC000003135,3135,Corporate Current,USD,Active,1,1,1,0
ACC000003136,3136,Mobile Wallet,USD,Dormant,1,0,1,0
ACC000003137,3137,Corporate Current,USD,Active,0,1,1,0
ACC000003138,3138,Current,USD,Active,0,0,0,0
ACC000003139,3139,Savings,ZWG,Dormant,1,0,1,1
ACC000003140,3140,Corporate Current,USD,Active,0,0,1,0
ACC000003141,3141,Savings,EUR,Active,1,1,0,0
ACC000003142,3142,Current,ZWG,Active,1,1,1,0
ACC000003143,3143,Current,USD,Active,1,1,1,1
ACC000003144,3144,USD Nostro,USD,Dormant,1,0,1,1
ACC000003145,3145,Corporate Current,USD,Active,1,1,1,1
ACC000003146,3146,Savings,GBP,Active,1,1,0,0
ACC000003147,3147,Corporate Current,EUR,Active,1,1,0,0
ACC000003148,3148,Current,ZWG,Dormant,0,0,0,0
ACC000003149,3149,Savings,ZWG,Active,1,0,1,1
ACC000003150,3150,Mobile Wallet,ZAR,Active,1,1,1,0
ACC000003151,3151,Corporate Current,USD,Active,1,1,1,1
ACC000003152,3152,Current,USD,Active,1,0,1,1
ACC000003153,3153,USD Nostro,USD,Active,1,0,1,1
ACC000003154,3154,Mobile Wallet,USD,Active,1,1,1,0
ACC000003155,3155,Current,ZWG,Active,0,0,0,1
ACC000003156,3156,Savings,USD,Active,1,0,1,0
ACC000003157,3157,Call Account,USD,Active,1,1,1,1
ACC000003158,3158,Current,ZWG,Active,1,1,1,1
ACC000003159,3159,Mobile Wallet,USD,Active,1,1,1,0
ACC000003160,3160,Mobile Wallet,GBP,Active,1,1,1,1
ACC000003161,3161,USD Nostro,EUR,Active,1,0,1,0
ACC000003162,3162,Mobile Wallet,GBP,Active,1,1,0,0
ACC000003163,3163,Corporate Current,USD,Active,0,1,1,1
ACC000003164,3164,USD Nostro,USD,Restricted,1,0,1,0
ACC000003165,3165,Current,ZAR,Active,1,1,1,0
ACC000003166,3166,Call Account,ZWG,Active,1,0,1,1
ACC000003167,3167,Savings,USD,Active,1,1,1,0
ACC000003168,3168,USD Nostro,ZWG,Restricted,1,0,1,0
ACC000003169,3169,Current,USD,Active,1,0,1,0
ACC000003170,3170,Current,USD,Active,1,1,0,0
ACC000003171,3171,USD Nostro,ZWG,Active,1,1,1,1
ACC000003172,3172,Money Market,ZAR,Active,1,1,0,0
ACC000003173,3173,Mobile Wallet,ZWG,Active,1,1,1,0
ACC000003174,3174,Savings,USD,Active,1,0,1,1
ACC000003175,3175,Savings,ZWG,Active,1,0,1,0
ACC000003176,3176,Money Market,USD,Active,0,0,1,0
ACC000003177,3177,USD Nostro,USD,Active,1,0,1,1
ACC000003178,3178,Current,USD,Active,1,0,0,0
ACC000003179,3179,Call Account,USD,Active,1,1,1,0
ACC000003180,3180,Corporate Current,USD,Active,1,0,1,1
ACC000003181,3181,Money Market,EUR,Active,1,0,1,0
ACC000003182,3182,Corporate Current,USD,Active,1,0,1,0
ACC000003183,3183,Call Account,EUR,Active,1,0,1,0
ACC000003184,3184,Savings,EUR,Active,1,1,1,0
ACC000003185,3185,Savings,EUR,Active,1,1,1,0
ACC000003186,3186,Current,USD,Active,1,0,1,0
ACC000003187,3187,Call Account,USD,Active,1,1,0,0
ACC000003188,3188,Corporate Current,ZWG,Active,1,0,0,0
ACC000003189,3189,Money Market,ZWG,Active,1,0,1,0
ACC000003190,3190,Call Account,USD,Active,1,1,1,0
ACC000003191,3191,USD Nostro,ZWG,Active,1,0,1,1
ACC000003192,3192,Corporate Current,USD,Active,1,1,1,0
ACC000003193,3193,Current,ZAR,Active,1,1,1,1
ACC000003194,3194,Mobile Wallet,USD,Active,1,0,1,0
ACC000003195,3195,Corporate Current,USD,Active,1,1,0,1
ACC000003196,3196,Savings,ZWG,Active,1,0,1,0
ACC000003197,3197,Money Market,EUR,Active,0,1,0,0
ACC000003198,3198,Corporate Current,USD,Active,1,1,0,0
ACC000003199,3199,Corporate Current,USD,Active,1,1,1,0
ACC000003200,3200,USD Nostro,EUR,Restricted,1,1,0,1
ACC000003201,3201,Savings,USD,Active,1,1,0,0
ACC000003202,3202,Corporate Current,USD,Active,0,0,0,1
ACC000003203,3203,Current,ZAR,Active,0,0,1,0
ACC000003204,3204,Savings,USD,Active,1,1,1,0
ACC000003205,3205,Savings,USD,Active,0,1,1,0
ACC000003206,3206,USD Nostro,USD,Active,1,0,1,0
ACC000003207,3207,Money Market,ZAR,Active,0,0,0,0
ACC000003208,3208,Money Market,ZWG,Active,1,1,1,0
ACC000003209,3209,USD Nostro,ZWG,Active,1,1,0,0
ACC000003210,3210,Corporate Current,USD,Active,1,1,1,0
ACC000003211,3211,Money Market,USD,Active,0,1,1,0
ACC000003212,3212,Mobile Wallet,EUR,Active,1,1,0,0
ACC000003213,3213,Current,USD,Active,1,1,0,0
ACC000003214,3214,Mobile Wallet,USD,Active,0,1,1,0
ACC000003215,3215,Savings,USD,Active,1,0,1,1
ACC000003216,3216,Current,ZWG,Active,1,1,1,1
ACC000003217,3217,Savings,ZWG,Active,1,1,0,1
ACC000003218,3218,Mobile Wallet,ZAR,Active,1,1,1,0
ACC000003219,3219,Current,EUR,Active,1,1,0,1
ACC000003220,3220,Savings,USD,Active,1,1,1,1
ACC000003221,3221,Current,USD,Active,0,0,1,0
ACC000003222,3222,Current,GBP,Active,1,1,0,0
ACC000003223,3223,Current,USD,Dormant,1,1,1,0
ACC000003224,3224,Savings,USD,Active,0,0,1,0
ACC000003225,3225,Mobile Wallet,ZWG,Active,1,1,0,0
ACC000003226,3226,Savings,ZWG,Active,1,0,1,1
ACC000003227,3227,Current,ZWG,Active,1,0,1,0
ACC000003228,3228,Current,GBP,Dormant,1,0,1,0
ACC000003229,3229,Current,USD,Active,1,0,1,0
ACC000003230,3230,Call Account,USD,Active,1,1,0,0
ACC000003231,3231,USD Nostro,USD,Active,1,0,1,0
ACC000003232,3232,Corporate Current,ZAR,Active,1,1,0,0
ACC000003233,3233,USD Nostro,USD,Active,1,1,0,0
ACC000003234,3234,Savings,USD,Active,1,0,1,0
ACC000003235,3235,Savings,USD,Active,1,0,1,1
ACC000003236,3236,Mobile Wallet,ZWG,Active,1,1,1,1
ACC000003237,3237,Mobile Wallet,ZAR,Active,1,1,0,0
ACC000003238,3238,Corporate Current,GBP,Active,1,1,1,0
ACC000003239,3239,Savings,ZWG,Active,1,1,1,0
ACC000003240,3240,Current,USD,Active,1,1,1,0
ACC000003241,3241,Corporate Current,USD,Active,0,1,1,0
ACC000003242,3242,Call Account,ZWG,Active,1,0,1,0
ACC000003243,3243,Savings,USD,Active,0,0,0,0
ACC000003244,3244,Savings,USD,Active,1,1,1,1
ACC000003245,3245,Corporate Current,USD,Active,1,0,1,0
ACC000003246,3246,Call Account,EUR,Active,1,1,1,0
ACC000003247,3247,Current,ZWG,Active,1,1,0,0
ACC000003248,3248,Savings,USD,Active,1,1,0,0
ACC000003249,3249,USD Nostro,USD,Restricted,1,1,1,0
ACC000003250,3250,Corporate Current,ZAR,Active,1,0,1,1
ACC000003251,3251,Current,USD,Active,1,0,1,0
ACC000003252,3252,Savings,ZWG,Active,1,0,1,0
ACC000003253,3253,Savings,ZWG,Active,1,1,1,1
ACC000003254,3254,Corporate Current,ZWG,Active,1,1,1,0
ACC000003255,3255,Current,ZWG,Active,1,1,1,0
ACC000003256,3256,USD Nostro,USD,Active,1,1,1,0
ACC000003257,3257,Corporate Current,USD,Active,1,1,1,1
ACC000003258,3258,Current,ZWG,Active,1,1,0,0
ACC000003259,3259,Call Account,USD,Active,1,1,1,0
ACC000003260,3260,Mobile Wallet,USD,Active,1,1,1,0
ACC000003261,3261,Savings,ZWG,Active,1,1,1,1
ACC000003262,3262,USD Nostro,USD,Dormant,1,1,1,1
ACC000003263,3263,Corporate Current,ZWG,Active,1,1,0,0
ACC000003264,3264,Savings,ZWG,Active,0,0,1,0
ACC000003265,3265,USD Nostro,ZWG,Active,1,1,1,0
ACC000003266,3266,Savings,ZWG,Active,1,1,1,1
ACC000003267,3267,Current,ZWG,Active,1,1,1,0
ACC000003268,3268,Savings,USD,Active,1,1,1,0
ACC000003269,3269,Mobile Wallet,ZWG,Active,1,0,1,0
ACC000003270,3270,Corporate Current,USD,Active,1,1,0,0
ACC000003271,3271,Corporate Current,ZWG,Restricted,0,1,1,0
ACC000003272,3272,Corporate Current,GBP,Active,1,0,1,0
ACC000003273,3273,Savings,GBP,Active,1,1,0,1
ACC000003274,3274,Corporate Current,USD,Active,0,1,1,1
ACC000003275,3275,Current,ZAR,Dormant,1,0,1,0
ACC000003276,3276,USD Nostro,ZAR,Active,1,1,1,1
ACC000003277,3277,Mobile Wallet,USD,Active,1,0,1,0
ACC000003278,3278,Corporate Current,USD,Active,1,0,1,1
ACC000003279,3279,Savings,ZAR,Active,1,1,1,0
ACC000003280,3280,Money Market,ZWG,Active,1,1,0,0
ACC000003281,3281,Mobile Wallet,EUR,Active,1,1,0,1
ACC000003282,3282,Corporate Current,EUR,Dormant,0,1,1,0
ACC000003283,3283,Call Account,ZAR,Active,1,0,0,0
ACC000003284,3284,Money Market,USD,Active,1,1,0,0
ACC000003285,3285,Current,ZAR,Active,1,1,0,0
ACC000003286,3286,Current,USD,Active,1,1,1,1
ACC000003287,3287,Money Market,ZWG,Active,0,1,0,1
ACC000003288,3288,Call Account,USD,Dormant,1,1,1,0
ACC000003289,3289,Corporate Current,USD,Active,0,1,1,0
ACC000003290,3290,Savings,USD,Active,1,1,1,0
ACC000003291,3291,Savings,GBP,Active,1,0,1,0
ACC000003292,3292,Call Account,USD,Dormant,1,0,1,0
ACC000003293,3293,Corporate Current,USD,Active,1,0,0,0
ACC000003294,3294,Current,USD,Active,0,1,0,1
ACC000003295,3295,Current,USD,Restricted,1,0,0,0
ACC000003296,3296,Current,USD,Active,1,1,1,0
ACC000003297,3297,Savings,USD,Active,1,1,1,1
ACC000003298,3298,USD Nostro,ZWG,Active,1,1,1,0
ACC000003299,3299,Money Market,USD,Active,1,0,1,1
ACC000003300,3300,Savings,USD,Active,1,0,1,0
ACC000003301,3301,Current,ZWG,Active,1,1,1,1
ACC000003302,3302,Mobile Wallet,USD,Active,0,1,0,1
ACC000003303,3303,Call Account,USD,Active,1,1,0,0
ACC000003304,3304,Current,USD,Active,0,1,1,1
ACC000003305,3305,Mobile Wallet,USD,Active,1,0,1,0
ACC000003306,3306,Savings,ZWG,Active,1,0,1,0
ACC000003307,3307,Corporate Current,USD,Active,1,1,1,1
ACC000003308,3308,Mobile Wallet,USD,Active,1,1,1,0
ACC000003309,3309,Savings,ZAR,Active,1,0,1,0
ACC000003310,3310,USD Nostro,USD,Active,1,1,1,0
