customer_id,customer_name,entity_type,country,country_code,province,sector,business_type,occupation,date_opened,account_age_days,annual_income_or_revenue_estimate,expected_monthly_turnover,employee_count,beneficial_owner_count,pep_flag,adverse_media_flag,sanctions_watchlist_flag,previous_sar_flag,high_risk_industry_flag,source_of_funds_verified,address_verified,phone_verified,email_verified,tax_pin_verified,kyc_review_overdue_flag,dormant_account_flag,linked_accounts_count,linked_cards_count,foreign_national_flag,shared_address_group,shared_phone_group,shell_company_flag,kyc_risk_band,synthetic_suspicious_flag
3075,Company_0003075,Corporate,Tanzania,TZ,Bulawayo,Financial Services,Sole Proprietorship,Not Applicable,2016-11-16 23:24:41,3331,4805042.26,641409.45,1503,1,0,0,0,0,0,1,1,1,1,1,0,0,4,1,1,2878,1807,0,Low,0
3076,Customer_0003076,Individual,Zimbabwe,ZW,Manicaland,Agriculture,Not Applicable,Student,2020-02-02 21:27:28,2158,21994.59,48194.79,0,0,0,0,0,0,0,1,1,1,1,0,0,0,7,2,0,10970,12122,0,Low,0
3077,Company_0003077,Corporate,Zimbabwe,ZW,Mashonaland East,Consulting,Private Limited Company,Not Applicable,2020-03-16 09:40:01,2115,8109030.75,841955.82,243,2,0,0,0,0,0,1,0,1,1,1,0,0,3,4,0,4984,18779,0,Low,0
3078,Customer_0003078,Individual,Zimbabwe,ZW,Mashonaland East,Consulting,Not Applicable,Trader,2019-07-23 20:55:46,2352,39216.64,47569.73,0,0,0,0,0,0,0,0,1,1,1,0,0,0,6,1,0,1241,5743,0,Low,0
3079,Customer_0003079,Individual,Mauritius,MU,Masvingo,Retail,Not Applicable,Civil Servant,2024-06-30 07:47:56,548,15474.7,7095.63,0,0,0,0,0,0,0,1,1,1,1,0,0,0,4,1,1,8723,8468,0,Low,0
3080,Company_0003080,Corporate,Tanzania,TZ,Masvingo,Fuel,NGO,Not Applicable,2024-07-09 17:07:28,539,16500093.46,822196.95,975,4,0,0,0,0,1,1,1,1,1,0,0,0,1,3,1,605,1846,0,Low,0
3081,Customer_0003081,Individual,Zimbabwe,ZW,Matabeleland North,Wholesale,Not Applicable,Technician,2022-01-19 23:54:49,1441,30204.46,27354.73,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,10407,17156,0,Low,0
3082,Company_0003082,Corporate,South Africa,ZA,Mashonaland East,Retail,Private Limited Company,Not Applicable,2017-08-19 08:00:17,3055,1328419.82,2100490.37,1853,7,0,0,0,0,0,1,1,1,1,1,0,1,5,4,1,6410,16898,1,Medium,0
3083,Customer_0003083,Individual,Zimbabwe,ZW,Harare,Fuel,Not Applicable,Student,2016-10-03 10:36:27,3375,11310.02,18315.12,0,0,0,0,0,0,1,1,1,1,1,0,0,0,3,3,0,3151,17233,0,Low,0
3084,Customer_0003084,Individual,Zimbabwe,ZW,Masvingo,Agriculture,Not Applicable,Engineer,2020-02-01 00:12:45,2159,32648.54,7240.89,0,0,0,0,0,0,0,1,1,1,1,0,0,1,5,0,0,4507,2253,0,Low,0
3085,Customer_0003085,Individual,Zimbabwe,ZW,Mashonaland West,Manufacturing,Not Applicable,Consultant,2018-11-03 06:12:56,2614,5787.07,14304.46,0,0,0,0,0,0,0,1,1,1,1,0,0,0,7,4,0,12001,16112,0,Low,0
3086,Customer_0003086,Individual,Mozambique,MZ,Harare,Financial Services,Not Applicable,Lawyer,2017-07-25 13:29:04,3080,31948.02,12615.89,0,0,0,0,0,0,0,1,1,1,1,0,0,0,3,4,1,1609,10521,0,Low,0
3087,Customer_0003087,Individual,China,CN,Matabeleland South,Wholesale,Not Applicable,Accountant,2016-11-20 01:20:10,3327,49877.67,61629.24,0,0,0,0,0,0,0,1,1,0,0,0,0,0,6,0,1,11155,10481,0,Low,0
3088,Customer_0003088,Individual,Zimbabwe,ZW,Matabeleland North,Mining,Not Applicable,Nurse,2022-12-03 18:26:26,1123,130314.6,33300.85,0,0,0,0,0,0,1,1,1,1,1,0,0,0,7,4,0,8875,4721,0,Low,0
3089,Customer_0003089,Individual,Zimbabwe,ZW,Mashonaland Central,Logistics,Not Applicable,Business Owner,2024-11-07 13:37:13,418,48683.01,44562.46,0,0,0,0,0,0,0,0,1,1,1,0,0,0,7,4,0,2918,4987,0,Low,0
3090,Customer_0003090,Individual,Zimbabwe,ZW,Midlands,Import/Export,Not Applicable,Business Owner,2020-07-05 20:31:22,2004,51165.76,10776.01,0,0,0,0,0,0,1,0,1,1,1,0,1,0,5,1,0,4048,7495,0,Medium,0
3091,Customer_0003091,Individual,Zimbabwe,ZW,Masvingo,Consulting,Not Applicable,Accountant,2025-06-26 11:48:22,187,20280.54,23780.69,0,0,0,0,0,0,0,1,1,1,1,0,0,1,4,0,0,11761,12277,0,Low,0
3092,Customer_0003092,Individual,Zimbabwe,ZW,Midlands,Real Estate,Not Applicable,Lawyer,2025-01-06 03:19:20,358,32637.86,78769.35,0,0,0,0,0,0,1,0,0,1,1,0,0,1,5,3,0,9160,16758,0,Medium,0
3093,Customer_0003093,Individual,Zimbabwe,ZW,Masvingo,Manufacturing,Not Applicable,Nurse,2017-02-18 21:39:15,3237,13323.98,104798.18,0,0,0,0,0,0,0,1,1,1,0,0,0,0,7,0,0,7205,5002,0,Low,0
3094,Customer_0003094,Individual,Kenya,KE,Masvingo,Mining,Not Applicable,Driver,2020-05-20 07:41:09,2050,32878.77,85158.27,0,0,0,0,0,0,1,1,1,1,0,0,1,0,2,3,1,9092,6524,0,Medium,0
3095,Customer_0003095,Individual,Zimbabwe,ZW,Harare,Hospitality,Not Applicable,Driver,2021-10-28 08:35:51,1524,38428.15,32183.49,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,2,0,8208,6970,0,Low,0
3096,Customer_0003096,Individual,Namibia,,Manicaland,Manufacturing,Not Applicable,Teacher,2024-03-26 23:57:17,644,6911.13,8240.28,0,0,0,0,0,0,0,1,1,1,1,0,0,0,4,3,1,14839,17464,0,Low,0
3097,Customer_0003097,Individual,Zimbabwe,ZW,Mashonaland West,Financial Services,Not Applicable,Farmer,2022-03-16 23:26:27,1385,10592.6,12419.15,0,0,0,0,0,0,0,1,1,1,1,0,0,0,6,0,0,11951,1442,0,Low,0
3098,Customer_0003098,Individual,Zimbabwe,ZW,Matabeleland South,NGO,Not Applicable,Technician,2019-08-13 11:22:16,2331,40562.99,81623.75,0,0,0,0,0,0,0,1,1,1,1,0,0,0,4,1,0,7002,6075,0,Low,0
3099,Company_0003099,Corporate,Zimbabwe,ZW,Midlands,Fuel,Partnership,Not Applicable,2022-01-26 12:44:03,1434,994315.17,2862937.44,873,6,1,0,0,0,1,0,1,1,1,1,0,0,7,4,0,8337,778,1,High,0
3100,Customer_0003100,Individual,China,CN,Harare,Logistics,Not Applicable,Business Owner,2020-11-28 05:09:39,1858,36309.81,19249.35,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,1,5894,7453,0,Low,0
3101,Customer_0003101,Individual,Zimbabwe,ZW,Masvingo,Hospitality,Not Applicable,Consultant,2020-04-29 15:08:48,2071,79603.91,19628.88,0,0,0,1,0,0,0,1,1,1,1,0,1,0,5,1,0,10064,13614,0,Medium,0
3102,Customer_0003102,Individual,Zimbabwe,ZW,Bulawayo,Real Estate,Not Applicable,Engineer,2022-01-29 07:31:24,1431,7355.17,10698.16,0,0,0,0,0,0,1,1,1,1,0,0,0,0,5,3,0,13366,6075,0,Low,0
3103,Company_0003103,Corporate,Botswana,BW,Masvingo,Construction,Sole Proprietorship,Not Applicable,2017-11-23 18:22:57,2959,2584037.55,1256653.5,1575,7,0,0,0,0,0,0,1,1,1,1,1,0,2,2,1,9820,10139,0,Medium,0
3104,Customer_0003104,Individual,Botswana,BW,Bulawayo,Financial Services,Not Applicable,Nurse,2022-06-14 05:04:12,1295,11010.15,90419.94,0,0,0,0,0,0,0,1,1,1,1,0,0,1,7,0,1,13881,12865,0,Low,0
3105,Company_0003105,Corporate,South Africa,ZA,Mashonaland West,Fuel,NGO,Not Applicable,2016-03-07 05:43:11,3585,1080588.18,260802.31,2220,7,0,0,0,0,1,1,1,1,1,1,0,0,4,3,1,2799,5669,0,Low,0
3106,Customer_0003106,Individual,Zimbabwe,ZW,Mashonaland East,NGO,Not Applicable,Unemployed,2022-04-27 22:15:42,1343,13476.82,9300.55,0,0,0,0,0,0,0,1,1,1,1,0,0,0,4,0,0,5656,16238,0,Low,0
3107,Company_0003107,Corporate,Zimbabwe,ZW,Matabeleland South,Retail,Private Limited Company,Not Applicable,2021-01-13 12:57:16,1812,656007.24,295015.62,2314,1,0,0,0,0,0,1,1,1,1,1,0,0,3,1,0,12958,19900,0,Low,0
3108,Customer_0003108,Individual,Mozambique,MZ,Masvingo,Import/Export,Not Applicable,Consultant,2017-04-02 09:42:01,3194,30986.18,34293.07,0,0,0,0,0,0,1,1,1,1,1,0,0,0,3,3,1,5109,1870,0,Low,0
3109,Customer_0003109,Individual,South Africa,ZA,Bulawayo,Transport,Not Applicable,Technician,2025-03-13 05:36:24,292,6871.49,50637.65,0,0,0,0,0,0,0,1,0,1,1,0,0,0,5,1,1,2872,2830,0,Low,0
3110,Company_0003110,Corporate,South Africa,ZA,Mashonaland West,Fuel,Sole Proprietorship,Not Applicable,2024-12-31 22:03:37,364,986195.58,308734.91,770,7,0,0,0,0,1,1,1,0,1,1,0,0,5,2,1,10857,11544,0,Low,0
3111,Customer_0003111,Individual,Zimbabwe,ZW,Mashonaland West,Import/Export,Not Applicable,Doctor,2025-06-16 19:37:10,197,16781.7,68092.44,0,0,0,0,0,0,1,1,1,1,1,0,0,0,3,1,0,9005,50,0,Low,0
3112,Company_0003112,Corporate,Zimbabwe,ZW,Manicaland,Wholesale,Private Limited Company,Not Applicable,2019-10-07 09:03:19,2276,8721916.47,1141030.46,123,6,1,0,0,0,0,1,1,1,0,1,0,0,5,3,0,4604,19397,0,Low,0
3113,Customer_0003113,Individual,China,CN,Bulawayo,Hospitality,Not Applicable,Engineer,2018-02-13 06:16:32,2877,20146.14,29185.45,0,0,0,0,0,0,0,1,1,1,1,0,0,0,2,3,1,12677,2203,0,Low,0
3114,Customer_0003114,Individual,Botswana,BW,Midlands,Pharmaceuticals,Not Applicable,Student,2025-02-16 00:28:27,317,41131.25,14785.18,0,0,0,0,0,0,0,1,1,1,1,0,0,0,7,0,1,8270,4288,0,Low,0
3115,Customer_0003115,Individual,Zimbabwe,ZW,Harare,Financial Services,Not Applicable,Consultant,2022-08-08 09:02:34,1240,13638.71,4716.91,0,0,0,0,0,1,0,0,1,1,1,0,0,0,2,1,0,12251,9991,0,Medium,0
3116,Company_0003116,Corporate,China,CN,Harare,Mining,Private Limited Company,Not Applicable,2021-10-17 01:35:00,1535,4517612.5,2173640.26,1152,6,0,0,0,0,1,1,0,1,1,0,0,0,6,1,1,7405,1030,0,Medium,1
3117,Company_0003117,Corporate,South Africa,ZA,Mashonaland West,Telecommunications,Sole Proprietorship,Not Applicable,2018-03-28 22:41:31,2834,1396102.48,471206.89,663,5,0,0,0,0,0,1,1,1,1,1,0,0,1,2,1,2696,13853,0,Low,0
3118,Customer_0003118,Individual,Zimbabwe,ZW,Bulawayo,Construction,Not Applicable,Consultant,2024-09-11 17:34:29,475,36303.41,8455.74,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,10395,13467,0,Low,0
3119,Customer_0003119,Individual,Zimbabwe,ZW,Mashonaland East,Agriculture,Not Applicable,Consultant,2023-08-16 06:59:03,867,39480.64,36005.6,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,4,0,13508,2251,0,Low,0
3120,Customer_0003120,Individual,Botswana,BW,Bulawayo,Telecommunications,Not Applicable,Nurse,2017-12-31 18:20:20,2921,8273.65,75361.95,0,0,0,0,0,0,0,1,1,1,1,0,0,0,7,2,1,12294,1993,0,Low,0
3121,Company_0003121,Corporate,Zimbabwe,ZW,Manicaland,NGO,Sole Proprietorship,Not Applicable,2025-05-04 01:49:44,240,11900484.96,125845.53,1246,7,0,0,0,0,0,1,1,1,0,1,0,0,3,0,0,11657,8863,1,Low,0
3122,Customer_0003122,Individual,Zimbabwe,ZW,Manicaland,Telecommunications,Not Applicable,Lawyer,2020-02-21 14:53:39,2139,58171.03,56749.19,0,0,0,0,0,0,0,1,0,1,0,0,0,0,6,0,0,13896,5778,0,Low,0
3123,Customer_0003123,Individual,Botswana,BW,Mashonaland East,Hospitality,Not Applicable,Farmer,2017-09-12 00:52:16,3031,7547.78,13434.67,0,0,0,0,0,0,0,1,1,1,1,0,0,0,6,2,1,9765,6317,0,Low,0
3124,Company_0003124,Corporate,Zimbabwe,ZW,Harare,NGO,Sole Proprietorship,Not Applicable,2017-10-25 05:40:22,2988,562207.78,678031.75,605,3,0,0,0,0,0,1,1,1,1,1,0,0,7,0,0,4036,18564,0,Low,0
3125,Company_0003125,Corporate,China,CN,Mashonaland Central,Logistics,Public Company,Not Applicable,2018-09-09 16:18:08,2669,739354.39,953988.23,256,2,0,0,0,0,0,1,1,0,1,1,0,0,2,4,1,10069,19629,0,Low,0
3126,Customer_0003126,Individual,Zimbabwe,ZW,Masvingo,Mining,Not Applicable,Teacher,2017-08-05 13:56:42,3069,29426.58,81256.36,0,0,0,0,0,0,1,0,1,1,1,0,0,1,7,1,0,10926,14267,0,Medium,0
3127,Customer_0003127,Individual,Zimbabwe,ZW,Masvingo,Wholesale,Not Applicable,Technician,2016-02-21 18:18:50,3600,16175.63,29442.49,0,0,0,0,0,0,0,1,1,0,0,0,0,0,4,4,0,11786,3599,0,Low,0
3128,Customer_0003128,Individual,South Africa,ZA,Bulawayo,Agriculture,Not Applicable,Driver,2016-01-23 11:04:55,3629,69331.61,103597.65,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1,4,1,540,13365,0,Low,0
3129,Company_0003129,Corporate,South Africa,ZA,Mashonaland East,Wholesale,Private Limited Company,Not Applicable,2024-06-20 20:14:07,558,1679483.07,145730.1,1939,2,0,0,0,0,0,1,1,1,1,1,0,0,7,3,1,1188,4774,0,Low,0
3130,Customer_0003130,Individual,Zimbabwe,ZW,Manicaland,Real Estate,Not Applicable,Driver,2016-02-27 20:44:20,3594,6748.05,18250.83,0,0,0,0,0,0,1,1,1,1,0,0,0,0,7,3,0,9440,3053,0,Low,0
3131,Customer_0003131,Individual,South Africa,ZA,Harare,Financial Services,Not Applicable,Student,2020-08-17 13:19:41,1961,43185.21,31432.21,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,1,9647,2096,0,Low,0
3132,Company_0003132,Corporate,United Arab Emirates,AE,Mashonaland Central,Import/Export,Public Company,Not Applicable,2018-09-05 21:56:52,2673,2324739.06,2130859.76,1889,1,0,0,0,0,1,1,1,0,1,1,0,0,6,2,1,7864,4121,0,Low,0
3133,Customer_0003133,Individual,Zambia,ZM,Masvingo,Logistics,Not Applicable,Doctor,2024-05-21 09:52:01,588,10686.28,27656.93,0,0,0,0,0,0,0,1,1,1,1,0,0,1,4,2,1,620,8515,0,Low,0
3134,Company_0003134,Corporate,Mozambique,MZ,Midlands,NGO,Trust,Not Applicable,2022-03-08 08:15:25,1393,489571.07,1915114.04,453,4,0,0,0,0,0,1,1,1,1,1,0,0,3,1,1,7273,14951,0,Low,0
3135,Customer_0003135,Individual,Zimbabwe,ZW,Harare,Retail,Not Applicable,Business Owner,2018-08-10 22:37:46,2699,25513.7,40559.06,0,0,0,0,0,0,0,0,1,1,1,0,0,0,7,4,0,10409,5029,0,Low,0
3136,Customer_0003136,Individual,Zimbabwe,ZW,Mashonaland Central,Wholesale,Not Applicable,Unemployed,2017-09-09 05:51:22,3034,83365.24,41285.4,0,0,0,0,0,0,0,1,1,1,1,0,1,0,6,4,0,8568,8362,0,Low,0
3137,Customer_0003137,Individual,Zimbabwe,ZW,Midlands,Pharmaceuticals,Not Applicable,Lawyer,2025-06-01 19:18:54,212,50873.98,74373.57,0,0,0,0,0,0,0,1,1,1,1,0,0,0,6,2,0,11470,5570,0,Low,0
3138,Customer_0003138,Individual,Zimbabwe,ZW,Mashonaland Central,Mining,Not Applicable,Engineer,2020-12-01 12:26:26,1855,27722.13,46845.14,0,0,0,0,0,0,1,1,1,1,1,0,0,0,6,2,0,2879,8174,0,Low,0
3139,Customer_0003139,Individual,Zambia,ZM,Midlands,Agriculture,Not Applicable,Technician,2019-05-25 11:51:27,2411,15410.19,67341.48,0,0,0,0,0,0,0,0,1,1,1,0,1,0,4,0,1,1358,13821,0,Medium,0
3140,Customer_0003140,Individual,Zimbabwe,ZW,Masvingo,Mining,Not Applicable,Accountant,2024-06-11 08:41:50,567,13499.15,101549.17,0,0,0,1,0,0,1,1,1,1,1,0,0,0,7,4,0,9462,6405,0,Medium,0
3141,Customer_0003141,Individual,Zimbabwe,ZW,Matabeleland South,Mining,Not Applicable,Driver,2016-03-11 14:30:31,3581,50168.31,51903.17,0,0,1,0,0,0,1,1,1,1,1,0,0,0,5,0,0,10045,13457,0,Medium,0
3142,Customer_0003142,Individual,Zimbabwe,ZW,Matabeleland North,NGO,Not Applicable,Consultant,2021-04-06 08:14:16,1729,24340.75,42473.32,0,0,0,0,0,0,0,1,1,1,1,0,0,0,4,0,0,189,9289,0,Low,0
3143,Company_0003143,Corporate,Zimbabwe,ZW,Harare,Real Estate,Sole Proprietorship,Not Applicable,2024-12-23 20:53:32,372,12822625.12,757204.26,55,1,0,0,0,0,1,1,1,1,1,1,0,0,5,4,0,3028,7751,1,Medium,0
3144,Company_0003144,Corporate,Zimbabwe,ZW,Matabeleland North,Consulting,Partnership,Not Applicable,2017-03-09 14:44:55,3218,1320303.56,631269.25,2302,1,0,0,0,0,0,1,1,1,1,1,0,0,1,2,0,1774,11256,0,Low,0
3145,Customer_0003145,Individual,South Africa,ZA,Harare,Logistics,Not Applicable,Farmer,2020-08-11 06:39:51,1967,27200.29,39803.46,0,0,0,0,0,0,0,0,0,1,1,0,0,0,5,2,1,13627,5492,0,Medium,0
3146,Customer_0003146,Individual,South Africa,ZA,Matabeleland North,Construction,Not Applicable,Student,2023-02-13 02:06:55,1051,23652.5,14169.84,0,0,0,0,0,0,0,1,1,1,1,0,0,0,4,4,1,8397,11160,0,Low,0
3147,Customer_0003147,Individual,Zimbabwe,ZW,Manicaland,Mining,Not Applicable,Engineer,2020-07-07 09:58:25,2002,86335.58,11882.4,0,0,0,0,0,0,1,1,1,1,0,0,1,0,7,1,0,974,11355,0,Low,0
3148,Customer_0003148,Individual,Zimbabwe,ZW,Masvingo,Consulting,Not Applicable,Consultant,2019-12-08 19:27:41,2214,6714.9,39953.23,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,2,0,8185,13964,0,Low,0
3149,Customer_0003149,Individual,Mozambique,MZ,Harare,NGO,Not Applicable,Technician,2017-11-22 07:05:46,2960,29172.51,15127.12,0,0,0,0,0,0,0,1,1,1,1,0,0,0,2,2,1,9487,591,0,Low,0
3150,Customer_0003150,Individual,Zimbabwe,ZW,Harare,Fuel,Not Applicable,Teacher,2017-12-02 05:35:33,2950,25768.87,18280.84,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,2,0,2749,8187,0,Low,0
3151,Customer_0003151,Individual,Zimbabwe,ZW,Harare,Financial Services,Not Applicable,Farmer,2018-06-29 06:42:21,2741,24419.57,9439.9,0,0,0,0,0,0,0,1,1,1,0,0,0,0,6,1,0,5805,17327,0,Low,0
3152,Company_0003152,Corporate,Zimbabwe,ZW,Manicaland,Transport,Public Company,Not Applicable,2021-05-12 13:14:08,1693,587269.96,161862.63,372,7,0,0,0,0,0,1,1,1,1,1,0,0,1,1,0,7692,18222,1,Low,0
3153,Customer_0003153,Individual,Zimbabwe,ZW,Harare,Construction,Not Applicable,Doctor,2020-01-13 21:10:47,2178,54873.7,45255.31,0,0,0,0,0,0,0,0,1,1,1,0,0,0,5,3,0,13178,1266,0,Low,0
3154,Customer_0003154,Individual,United Kingdom,GB,Harare,Hospitality,Not Applicable,Civil Servant,2021-08-31 03:54:05,1582,44948.85,54961.92,0,0,0,0,0,0,0,1,1,1,1,0,1,0,2,3,1,6458,2340,0,Low,0
3155,Customer_0003155,Individual,South Africa,ZA,Matabeleland South,Retail,Not Applicable,Civil Servant,2019-03-17 17:45:04,2480,20153.38,46921.84,0,0,0,0,0,0,0,1,1,1,1,0,0,0,2,4,1,7976,16479,0,Low,0
3156,Customer_0003156,Individual,Mauritius,MU,Matabeleland North,Consulting,Not Applicable,Accountant,2017-09-23 18:04:59,3020,65113.23,4746.0,0,0,0,0,0,1,0,1,1,1,1,0,1,0,5,4,1,4574,633,0,Medium,0
3157,Customer_0003157,Individual,United Kingdom,GB,Mashonaland East,Pharmaceuticals,Not Applicable,Nurse,2016-12-16 17:09:45,3301,10030.24,28616.55,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,7447,19692,0,Low,0
3158,Company_0003158,Corporate,Zimbabwe,ZW,Masvingo,Pharmaceuticals,Sole Proprietorship,Not Applicable,2021-09-01 10:21:40,1581,2808505.28,593662.63,441,3,0,0,0,0,0,1,1,1,1,0,0,0,4,2,0,5469,18233,0,Low,0
3159,Customer_0003159,Individual,Zimbabwe,ZW,Bulawayo,Financial Services,Not Applicable,Doctor,2020-08-12 17:03:12,1966,45524.34,3747.85,0,0,0,0,0,0,0,1,1,1,1,0,1,0,5,4,0,6501,19544,0,Low,0
3160,Customer_0003160,Individual,Zimbabwe,ZW,Masvingo,Import/Export,Not Applicable,Technician,2017-08-10 01:30:51,3064,4581.84,17747.11,0,0,0,1,0,0,1,0,1,1,0,0,0,0,7,4,0,10193,1264,0,Medium,0
3161,Customer_0003161,Individual,Zimbabwe,ZW,Mashonaland East,Construction,Not Applicable,Technician,2020-09-03 18:54:20,1944,55355.59,21409.43,0,0,0,0,0,0,0,1,1,0,1,0,0,0,4,0,0,6065,18624,0,Low,0
3162,Customer_0003162,Individual,Zimbabwe,ZW,Harare,Transport,Not Applicable,Engineer,2021-07-13 04:41:31,1631,12814.06,17093.39,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,2,0,1884,4388,0,Low,0
3163,Customer_0003163,Individual,Zimbabwe,ZW,Masvingo,Transport,Not Applicable,Nurse,2022-11-07 12:57:48,1149,26929.43,26598.48,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,3,0,1033,8056,0,Low,0
3164,Customer_0003164,Individual,Zimbabwe,ZW,Midlands,Consulting,Not Applicable,Student,2020-12-15 22:20:09,1841,25215.05,24571.63,0,0,0,0,0,0,0,1,1,0,1,0,0,0,4,2,0,3808,14474,0,Low,0
3165,Customer_0003165,Individual,Zimbabwe,ZW,Bulawayo,Mining,Not Applicable,Consultant,2017-07-19 15:28:21,3086,31301.25,40470.98,0,0,0,0,0,0,1,1,1,1,1,0,0,0,6,1,0,13867,8483,0,Low,0
3166,Customer_0003166,Individual,South Africa,ZA,Harare,Wholesale,Not Applicable,Trader,2024-05-26 10:50:37,583,5841.2,99724.36,0,0,0,0,0,0,0,1,1,0,1,0,0,0,7,4,1,1864,6909,0,Low,0
3167,Customer_0003167,Individual,South Africa,ZA,Matabeleland North,Fuel,Not Applicable,Accountant,2022-09-08 17:15:27,1209,2573.26,58682.52,0,0,0,0,0,0,1,1,1,1,1,0,0,0,6,2,1,14312,15359,0,Low,0
3168,Customer_0003168,Individual,Mauritius,MU,Bulawayo,Construction,Not Applicable,Nurse,2020-10-02 02:45:42,1915,30471.11,38080.86,0,0,1,0,0,0,0,1,1,1,1,0,0,0,3,1,1,5519,19118,0,Medium,0
3169,Company_0003169,Corporate,Zimbabwe,ZW,Manicaland,Financial Services,Private Limited Company,Not Applicable,2019-12-10 15:56:17,2212,1033083.1,1098667.02,1935,6,0,0,0,0,0,1,1,1,1,1,0,0,6,0,0,11190,4776,0,Low,0
3170,Customer_0003170,Individual,Zimbabwe,ZW,Harare,Wholesale,Not Applicable,Business Owner,2020-05-02 11:07:01,2068,19482.63,27906.12,0,0,0,0,0,0,0,1,1,1,1,0,0,0,5,0,0,14260,2220,0,Low,0
3171,Customer_0003171,Individual,Mauritius,MU,Harare,Construction,Not Applicable,Technician,2018-05-01 14:34:35,2800,57106.16,23313.76,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,3,1,9327,19995,0,Low,0
3172,Customer_0003172,Individual,South Africa,ZA,Masvingo,Manufacturing,Not Applicable,Business Owner,2018-09-11 08:17:31,2667,9724.87,191639.56,0,0,0,0,0,0,0,1,1,1,1,0,1,0,4,3,1,1515,3933,0,Low,0
3173,Customer_0003173,Individual,South Africa,ZA,Midlands,Transport,Not Applicable,Lawyer,2018-07-23 19:58:49,2717,106713.98,21945.66,0,0,0,0,0,0,0,1,1,1,1,0,0,0,7,1,1,2514,17329,0,Low,0
3174,Customer_0003174,Individual,Zimbabwe,ZW,Mashonaland West,Agriculture,Not Applicable,Unemployed,2025-03-26 17:43:42,279,27036.03,23211.51,0,0,0,0,0,0,0,1,1,1,1,0,0,0,7,1,0,3460,5111,0,Low,0
3175,Customer_0003175,Individual,Zimbabwe,ZW,Matabeleland South,Manufacturing,Not Applicable,Farmer,2016-04-26 21:02:00,3535,23394.45,38801.3,0,0,0,0,0,0,0,0,1,1,1,0,0,0,6,0,0,4491,1541,0,Low,0
3176,Customer_0003176,Individual,United Kingdom,GB,Harare,Mining,Not Applicable,Nurse,2019-05-02 17:37:30,2434,14874.95,28315.11,0,0,0,0,0,0,1,1,1,1,1,0,0,0,3,4,1,9247,5873,0,Low,0
3177,Customer_0003177,Individual,South Africa,ZA,Harare,Mining,Not Applicable,Unemployed,2024-05-18 17:11:19,591,8333.19,5993.18,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,12547,871,0,Medium,0
3178,Customer_0003178,Individual,Zimbabwe,ZW,Manicaland,Manufacturing,Not Applicable,Engineer,2023-06-14 13:25:43,930,20192.87,21715.19,0,0,0,0,0,0,0,1,1,1,1,0,0,0,4,4,0,174,16559,0,Low,0
3179,Customer_0003179,Individual,Zimbabwe,ZW,Harare,Transport,Not Applicable,Doctor,2022-12-17 13:52:33,1109,6019.99,12519.19,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,10052,16864,0,Low,0
3180,Customer_0003180,Individual,Zimbabwe,ZW,Mashonaland West,Consulting,Not Applicable,Student,2019-09-29 01:30:48,2284,39098.79,21660.22,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,4,0,9540,19398,0,Low,0
3181,Customer_0003181,Individual,Zimbabwe,ZW,Midlands,Transport,Not Applicable,Driver,2025-06-25 03:16:20,188,40652.48,54545.07,0,0,0,0,0,1,0,1,0,1,1,0,0,1,7,2,0,14431,15823,0,Medium,0
3182,Company_0003182,Corporate,Botswana,BW,Bulawayo,Logistics,Private Limited Company,Not Applicable,2022-08-26 16:45:24,1222,855840.52,522166.48,1586,6,0,0,0,0,0,1,1,1,1,1,0,0,3,0,1,4666,12503,0,Low,0
3183,Customer_0003183,Individual,Zimbabwe,ZW,Midlands,Transport,Not Applicable,Nurse,2017-07-11 13:21:43,3094,53333.48,28979.73,0,0,0,0,0,0,0,0,1,1,1,0,0,0,4,2,0,9522,8178,0,Low,0
3184,Company_0003184,Corporate,Zimbabwe,ZW,Mashonaland East,Consulting,Public Company,Not Applicable,2017-02-27 11:41:43,3228,1151646.08,728574.96,532,6,0,0,0,0,0,1,1,1,1,1,1,1,4,0,0,4010,607,0,Low,0
3185,Customer_0003185,Individual,Zimbabwe,ZW,Harare,Transport,Not Applicable,Civil Servant,2018-08-03 22:00:37,2706,15258.48,15667.91,0,0,0,0,0,0,0,0,1,1,1,0,0,0,2,0,0,12496,12626,0,Low,0
