customer_id,customer_name,entity_type,country,sector,kyc_risk_band,pep_flag,adverse_media_flag,sanctions_watchlist_flag,previous_sar_flag,shell_company_flag,synthetic_suspicious_flag,suspicious_flag,alert_disposition
2695,Customer_0002695,Individual,Zimbabwe,Construction,Low,0,0,0,0,0,0,0,False Positive
2696,Customer_0002696,Individual,South Africa,Import/Export,High,0,0,0,1,0,0,0,False Positive
2697,Customer_0002697,Individual,Zimbabwe,Hospitality,Low,0,0,0,0,0,0,0,Closed - No Issue
2698,Customer_0002698,Individual,Mozambique,Transport,Low,0,0,0,0,0,0,1,Escalated
2699,Customer_0002699,Individual,Zimbabwe,Financial Services,Low,0,0,0,0,0,0,0,False Positive
2700,Customer_0002700,Individual,Zimbabwe,Pharmaceuticals,Low,0,0,0,0,0,0,0,Closed - No Issue
2701,Company_0002701,Corporate,Zimbabwe,Mining,Low,0,0,0,0,0,0,0,Closed - No Issue
2702,Customer_0002702,Individual,Zimbabwe,Telecommunications,Low,0,0,0,0,0,0,0,False Positive
2703,Company_0002703,Corporate,Zimbabwe,Construction,Low,0,0,0,0,0,0,0,False Positive
2704,Company_0002704,Corporate,South Africa,Manufacturing,Low,0,0,0,0,0,0,0,False Positive
2705,Customer_0002705,Individual,Zimbabwe,Agriculture,Low,0,0,0,0,0,0,0,Monitoring
2706,Customer_0002706,Individual,Zimbabwe,Agriculture,Low,0,0,0,0,0,0,0,Closed - No Issue
2707,Customer_0002707,Individual,Zimbabwe,Mining,Medium,1,0,0,0,0,0,0,Closed - No Issue
2708,Customer_0002708,Individual,Zimbabwe,Logistics,Low,0,0,0,0,0,0,0,Closed - No Issue
2709,Customer_0002709,Individual,Zimbabwe,Mining,Medium,0,0,0,0,0,0,0,Monitoring
2710,Customer_0002710,Individual,South Africa,Manufacturing,Low,0,0,0,0,0,0,0,False Positive
2711,Customer_0002711,Individual,Zimbabwe,Telecommunications,Low,0,0,0,0,0,0,0,Closed - No Issue
2712,Customer_0002712,Individual,Zambia,Telecommunications,Low,0,0,0,0,0,0,0,False Positive
2713,Company_0002713,Corporate,Zimbabwe,Fuel,Low,0,0,0,0,0,0,0,Closed - No Issue
2714,Customer_0002714,Individual,Zimbabwe,Manufacturing,Low,0,0,0,0,0,0,0,False Positive
2715,Customer_0002715,Individual,Zimbabwe,Retail,Low,0,0,0,0,0,0,0,False Positive
2716,Customer_0002716,Individual,Zimbabwe,Manufacturing,Low,0,0,0,0,0,0,0,False Positive
2717,Customer_0002717,Individual,Zimbabwe,Import/Export,Low,0,0,0,0,0,0,0,Monitoring
2718,Customer_0002718,Individual,Mozambique,Pharmaceuticals,Low,0,0,0,0,0,0,0,Closed - No Issue
2719,Customer_0002719,Individual,Zambia,Import/Export,Low,0,0,0,0,0,0,0,False Positive
2720,Customer_0002720,Individual,Zimbabwe,NGO,Low,1,0,0,0,0,0,0,False Positive
2721,Customer_0002721,Individual,Zimbabwe,Pharmaceuticals,Low,0,0,0,0,0,0,0,Monitoring
2722,Company_0002722,Corporate,Namibia,Hospitality,Low,0,0,0,0,0,0,0,Closed - No Issue
2723,Customer_0002723,Individual,Zimbabwe,Telecommunications,Low,0,0,0,0,0,0,0,Closed - No Issue
2724,Customer_0002724,Individual,Zimbabwe,Pharmaceuticals,Low,0,0,0,0,0,0,1,Escalated
2725,Customer_0002725,Individual,Namibia,Telecommunications,Low,0,0,0,0,0,0,0,Closed - No Issue
2726,Customer_0002726,Individual,Zimbabwe,NGO,Low,0,0,0,0,0,0,0,Closed - No Issue
2727,Customer_0002727,Individual,Zimbabwe,Logistics,Low,0,0,0,0,0,0,0,False Positive
2728,Company_0002728,Corporate,Zimbabwe,Hospitality,Low,0,0,0,0,0,0,0,Closed - No Issue
2729,Customer_0002729,Individual,South Africa,Pharmaceuticals,Low,0,0,0,0,0,0,0,False Positive
2730,Customer_0002730,Individual,Zimbabwe,Transport,Low,0,0,0,1,0,0,0,Monitoring
2731,Customer_0002731,Individual,South Africa,Construction,High,0,0,1,0,0,0,0,False Positive
2732,Customer_0002732,Individual,Zimbabwe,Real Estate,Medium,0,1,0,0,0,0,0,False Positive
2733,Customer_0002733,Individual,Zimbabwe,Wholesale,Low,0,0,0,0,0,0,0,Closed - No Issue
2734,Customer_0002734,Individual,Zimbabwe,Hospitality,Low,0,0,0,0,0,0,0,False Positive
2735,Company_0002735,Corporate,Mozambique,Consulting,Low,0,0,0,0,0,0,0,Closed - No Issue
2736,Customer_0002736,Individual,Zimbabwe,Consulting,Low,0,0,0,0,0,0,0,Monitoring
2737,Customer_0002737,Individual,Botswana,Logistics,Low,0,0,0,0,0,0,0,Closed - No Issue
2738,Customer_0002738,Individual,Zimbabwe,Retail,Low,0,0,0,0,0,0,0,Closed - No Issue
2739,Customer_0002739,Individual,Zimbabwe,Consulting,Low,0,1,0,0,0,0,0,False Positive
2740,Company_0002740,Corporate,Zimbabwe,Construction,Low,0,0,0,0,0,0,0,Closed - No Issue
2741,Company_0002741,Corporate,Zimbabwe,Manufacturing,Low,0,0,0,0,0,0,0,False Positive
2742,Company_0002742,Corporate,Zimbabwe,Hospitality,Low,0,0,0,0,0,0,0,False Positive
2743,Customer_0002743,Individual,Mozambique,Agriculture,Low,0,0,0,0,0,0,0,False Positive
2744,Customer_0002744,Individual,United Arab Emirates,Mining,Low,0,0,0,0,0,0,0,Closed - No Issue
2745,Company_0002745,Corporate,Zambia,Construction,Low,0,0,0,0,0,0,0,False Positive
2746,Customer_0002746,Individual,South Africa,Consulting,Medium,1,0,0,0,0,0,0,Closed - No Issue
2747,Customer_0002747,Individual,Zimbabwe,NGO,Low,0,0,0,0,0,0,0,Monitoring
2748,Customer_0002748,Individual,South Africa,Wholesale,Low,0,0,0,0,0,0,0,False Positive
2749,Customer_0002749,Individual,Zimbabwe,Construction,Low,0,0,0,0,0,0,0,False Positive
2750,Company_0002750,Corporate,Mozambique,Pharmaceuticals,Medium,0,0,0,0,1,0,0,False Positive
2751,Customer_0002751,Individual,Namibia,Mining,Medium,0,0,0,0,0,0,0,False Positive
2752,Customer_0002752,Individual,Zimbabwe,Fuel,Low,0,0,0,0,0,0,0,False Positive
2753,Customer_0002753,Individual,United Arab Emirates,Retail,Low,0,0,0,0,0,0,0,False Positive
2754,Customer_0002754,Individual,Mozambique,Financial Services,Low,0,0,0,0,0,0,0,Closed - No Issue
2755,Customer_0002755,Individual,Zimbabwe,Telecommunications,Low,0,0,0,0,0,0,0,False Positive
2756,Customer_0002756,Individual,United Arab Emirates,Pharmaceuticals,Low,0,0,0,0,0,0,0,False Positive
2757,Customer_0002757,Individual,Zimbabwe,Import/Export,Medium,0,0,0,0,0,0,0,False Positive
2758,Customer_0002758,Individual,Zimbabwe,Pharmaceuticals,Low,0,0,0,0,0,0,0,Closed - No Issue
2759,Company_0002759,Corporate,Zimbabwe,Pharmaceuticals,Low,0,1,0,0,0,0,0,False Positive
2760,Company_0002760,Corporate,Zimbabwe,Agriculture,Low,0,0,0,0,0,0,0,False Positive
2761,Customer_0002761,Individual,Zimbabwe,Retail,Low,0,0,0,0,0,0,0,Closed - No Issue
2762,Customer_0002762,Individual,China,Hospitality,Medium,1,0,0,0,0,0,0,False Positive
2763,Customer_0002763,Individual,Zimbabwe,Import/Export,Medium,0,0,0,0,0,1,0,Closed - No Issue
2764,Customer_0002764,Individual,Zimbabwe,Hospitality,Low,0,0,0,0,0,0,0,False Positive
2765,Company_0002765,Corporate,South Africa,Retail,Low,0,0,0,0,0,0,0,False Positive
2766,Customer_0002766,Individual,Zimbabwe,Wholesale,Low,0,0,0,0,0,0,0,Closed - No Issue
2767,Customer_0002767,Individual,Botswana,Financial Services,Low,0,0,0,0,0,0,1,Under Review
2768,Customer_0002768,Individual,Zimbabwe,Construction,Low,0,0,0,0,0,0,0,False Positive
2769,Company_0002769,Corporate,Mauritius,Import/Export,Low,0,0,0,0,0,0,0,False Positive
2770,Customer_0002770,Individual,South Africa,Import/Export,Low,0,0,0,0,0,0,0,False Positive
2771,Customer_0002771,Individual,Zimbabwe,Consulting,Low,0,0,0,0,0,0,0,False Positive
2772,Customer_0002772,Individual,Zimbabwe,Manufacturing,Low,0,0,0,0,0,0,0,Monitoring
2773,Customer_0002773,Individual,Zimbabwe,Real Estate,Low,0,0,0,0,0,0,0,Closed - No Issue
2774,Customer_0002774,Individual,India,Wholesale,Low,0,0,0,0,0,0,0,False Positive
2775,Company_0002775,Corporate,South Africa,Wholesale,Low,0,0,0,0,0,0,0,False Positive
2776,Company_0002776,Corporate,Zimbabwe,Financial Services,Low,0,0,0,0,0,0,0,Closed - No Issue
2777,Customer_0002777,Individual,Zimbabwe,Telecommunications,Low,0,0,0,0,0,0,0,False Positive
2778,Customer_0002778,Individual,United Kingdom,Telecommunications,Low,0,0,0,0,0,0,0,Closed - No Issue
2779,Customer_0002779,Individual,Zimbabwe,Construction,Low,0,0,0,0,0,0,1,Escalated
2780,Customer_0002780,Individual,Botswana,Real Estate,Low,0,0,0,0,0,0,0,False Positive
2781,Company_0002781,Corporate,Zambia,Transport,Low,0,0,0,0,0,0,0,Monitoring
2782,Customer_0002782,Individual,Zimbabwe,Financial Services,Low,0,0,0,0,0,0,0,Closed - No Issue
2783,Company_0002783,Corporate,Zimbabwe,Wholesale,Low,0,0,0,0,0,0,1,Escalated
2784,Customer_0002784,Individual,Zimbabwe,Transport,Low,0,0,0,0,0,0,0,False Positive
2785,Company_0002785,Corporate,Zimbabwe,Fuel,Low,0,0,0,0,0,0,0,Monitoring
2786,Customer_0002786,Individual,Mauritius,Consulting,Low,0,0,0,0,0,0,0,Closed - No Issue
2787,Customer_0002787,Individual,South Africa,Transport,Low,0,0,0,0,0,0,0,Closed - No Issue
2788,Customer_0002788,Individual,Mozambique,Logistics,Low,0,0,0,0,0,0,0,Closed - No Issue
2789,Customer_0002789,Individual,Zimbabwe,Retail,Low,0,0,0,0,0,0,0,False Positive
2790,Company_0002790,Corporate,Zimbabwe,Construction,Low,0,0,0,0,0,0,0,False Positive
2791,Customer_0002791,Individual,Botswana,Hospitality,Low,0,0,0,0,0,0,0,False Positive
2792,Customer_0002792,Individual,Zimbabwe,Mining,Low,0,0,0,0,0,0,0,Closed - No Issue
2793,Customer_0002793,Individual,Zimbabwe,Wholesale,Low,0,0,0,0,0,0,0,Closed - No Issue
2794,Customer_0002794,Individual,Zimbabwe,Financial Services,Low,0,0,0,0,0,0,0,False Positive
2795,Company_0002795,Corporate,South Africa,Manufacturing,Low,0,0,0,0,0,0,0,False Positive
2796,Company_0002796,Corporate,Botswana,Retail,Low,0,0,0,0,0,0,0,False Positive
2797,Customer_0002797,Individual,Zimbabwe,Pharmaceuticals,Low,1,0,0,0,0,0,1,Under Review
2798,Customer_0002798,Individual,United Kingdom,Real Estate,Medium,0,1,0,0,0,0,1,Under Review
2799,Customer_0002799,Individual,Zimbabwe,Consulting,Low,0,0,0,0,0,0,0,False Positive
2800,Customer_0002800,Individual,Zimbabwe,Manufacturing,Low,0,0,0,0,0,0,0,False Positive
2801,Customer_0002801,Individual,Zimbabwe,Consulting,Low,0,0,0,0,0,0,0,Closed - No Issue
2802,Customer_0002802,Individual,Zambia,Import/Export,Low,0,0,0,0,0,0,0,False Positive
2803,Customer_0002803,Individual,Zimbabwe,Construction,Low,0,0,0,0,0,0,0,False Positive
2804,Customer_0002804,Individual,Zimbabwe,Hospitality,Low,0,0,0,0,0,0,0,False Positive
2805,Customer_0002805,Individual,Zimbabwe,Pharmaceuticals,Low,0,0,0,0,0,0,0,False Positive
2806,Customer_0002806,Individual,South Africa,Manufacturing,Low,0,0,0,0,0,0,0,False Positive
2807,Customer_0002807,Individual,Zambia,Pharmaceuticals,Low,0,0,0,0,0,0,0,Closed - No Issue
2808,Customer_0002808,Individual,Zimbabwe,Logistics,Low,0,1,0,0,0,0,0,Closed - No Issue
2809,Customer_0002809,Individual,China,Construction,Low,0,0,0,0,0,0,0,False Positive
2810,Customer_0002810,Individual,Zimbabwe,Fuel,Low,0,0,0,0,0,0,0,Closed - No Issue
2811,Customer_0002811,Individual,Zimbabwe,Consulting,Low,0,0,0,0,0,1,0,False Positive
2812,Customer_0002812,Individual,South Africa,Import/Export,Low,0,0,0,0,0,0,0,Closed - No Issue
2813,Company_0002813,Corporate,Botswana,Retail,Medium,1,0,0,0,0,0,0,False Positive
2814,Customer_0002814,Individual,Zimbabwe,Financial Services,Low,0,0,0,0,0,0,0,False Positive
2815,Customer_0002815,Individual,Zimbabwe,Logistics,Low,0,0,0,0,0,0,0,Closed - No Issue
2816,Customer_0002816,Individual,Zimbabwe,Real Estate,Low,0,0,0,0,0,0,0,False Positive
2817,Customer_0002817,Individual,Zimbabwe,Logistics,Low,0,0,0,0,0,0,1,Escalated
2818,Customer_0002818,Individual,South Africa,Fuel,Low,0,0,0,0,0,0,0,Closed - No Issue
2819,Customer_0002819,Individual,Mauritius,Fuel,High,1,0,0,0,0,1,0,Monitoring
2820,Customer_0002820,Individual,Zimbabwe,Hospitality,Low,0,0,0,0,0,0,0,False Positive
2821,Customer_0002821,Individual,South Africa,Financial Services,Low,0,0,0,0,0,0,0,Closed - No Issue
2822,Customer_0002822,Individual,Zimbabwe,Hospitality,Low,0,0,0,0,0,0,0,Closed - No Issue
2823,Company_0002823,Corporate,Zimbabwe,Consulting,Low,0,0,0,0,0,0,0,False Positive
2824,Customer_0002824,Individual,Zimbabwe,Fuel,Medium,0,0,0,0,0,0,0,False Positive
2825,Company_0002825,Corporate,Tanzania,Agriculture,Medium,1,0,0,0,0,1,0,False Positive
2826,Customer_0002826,Individual,Zimbabwe,Agriculture,Low,0,0,0,0,0,0,0,False Positive
2827,Customer_0002827,Individual,Zambia,Hospitality,Low,0,0,0,0,0,0,0,False Positive
2828,Company_0002828,Corporate,Zimbabwe,Pharmaceuticals,Low,0,0,0,0,0,0,0,False Positive
2829,Company_0002829,Corporate,Zambia,Mining,Medium,0,0,0,0,1,0,0,Closed - No Issue
2830,Customer_0002830,Individual,Zimbabwe,Telecommunications,Low,0,0,0,0,0,0,0,False Positive
2831,Customer_0002831,Individual,Mauritius,Fuel,Low,0,0,0,0,0,0,0,Monitoring
2832,Customer_0002832,Individual,South Africa,Consulting,Low,0,0,0,0,0,0,0,Closed - No Issue
2833,Company_0002833,Corporate,Zimbabwe,Hospitality,Low,0,0,0,0,0,0,0,False Positive
2834,Customer_0002834,Individual,South Africa,Hospitality,Low,0,0,0,0,0,0,0,False Positive
2835,Customer_0002835,Individual,South Africa,NGO,Medium,0,0,0,1,0,0,0,Closed - No Issue
2836,Customer_0002836,Individual,Zimbabwe,Wholesale,Low,0,0,0,0,0,0,0,Closed - No Issue
2837,Company_0002837,Corporate,Zimbabwe,Pharmaceuticals,Low,0,0,0,0,0,0,0,Closed - No Issue
2838,Customer_0002838,Individual,Botswana,Financial Services,Low,0,0,0,0,0,1,0,False Positive
2839,Customer_0002839,Individual,Botswana,Transport,Low,0,0,0,0,0,0,0,Monitoring
2840,Company_0002840,Corporate,Zimbabwe,Import/Export,Low,0,0,0,0,0,0,0,False Positive
2841,Customer_0002841,Individual,United Kingdom,Logistics,Low,0,0,0,0,0,0,0,Closed - No Issue
2842,Customer_0002842,Individual,Zimbabwe,Import/Export,Low,0,0,0,0,0,0,1,Escalated
2843,Customer_0002843,Individual,Zimbabwe,Real Estate,Low,0,0,0,0,0,0,0,Monitoring
2844,Company_0002844,Corporate,South Africa,Manufacturing,Low,0,0,0,0,0,0,0,False Positive
2845,Company_0002845,Corporate,Zimbabwe,Mining,Low,0,0,0,0,0,0,1,SAR Filed
2846,Company_0002846,Corporate,Zimbabwe,Import/Export,Low,0,0,0,0,0,0,0,Monitoring
2847,Customer_0002847,Individual,Zimbabwe,Mining,Medium,0,0,0,0,0,0,0,False Positive
2848,Company_0002848,Corporate,Zimbabwe,Retail,Low,0,0,0,0,0,0,0,False Positive
2849,Customer_0002849,Individual,Zimbabwe,Logistics,Low,0,0,0,0,0,0,0,False Positive
2850,Customer_0002850,Individual,Botswana,Pharmaceuticals,Low,0,0,0,0,0,0,0,Monitoring
2851,Customer_0002851,Individual,Zimbabwe,Agriculture,Low,0,0,0,0,0,0,1,Escalated
2852,Customer_0002852,Individual,Mozambique,Manufacturing,High,1,1,0,0,0,0,0,Monitoring
2853,Customer_0002853,Individual,South Africa,Agriculture,Low,0,0,0,0,0,0,0,False Positive
2854,Customer_0002854,Individual,Zimbabwe,Agriculture,Low,0,0,0,0,0,0,0,Closed - No Issue
2855,Customer_0002855,Individual,Zimbabwe,Mining,Low,0,0,0,0,0,1,1,SAR Filed
2856,Customer_0002856,Individual,Zambia,Real Estate,Medium,1,0,0,0,0,1,0,Closed - No Issue
2857,Customer_0002857,Individual,Zimbabwe,Consulting,Medium,1,0,0,0,0,0,0,False Positive
2858,Customer_0002858,Individual,Zimbabwe,Logistics,Medium,0,1,0,0,0,1,0,Monitoring
2859,Customer_0002859,Individual,Mozambique,Retail,Low,0,0,0,0,0,0,0,False Positive
2860,Customer_0002860,Individual,Botswana,Agriculture,Low,0,0,0,0,0,0,0,Monitoring
2861,Customer_0002861,Individual,South Africa,Mining,Low,0,0,0,0,0,0,0,Closed - No Issue
2862,Customer_0002862,Individual,Zimbabwe,Pharmaceuticals,Low,0,0,0,0,0,0,0,False Positive
2863,Customer_0002863,Individual,Zimbabwe,Manufacturing,Low,0,0,0,0,0,0,0,Closed - No Issue
2864,Customer_0002864,Individual,Zimbabwe,Retail,Low,0,0,0,0,0,0,0,Closed - No Issue
2865,Customer_0002865,Individual,Botswana,Fuel,Medium,0,0,0,0,0,0,0,Monitoring
2866,Customer_0002866,Individual,Zimbabwe,Consulting,Low,0,0,0,0,0,0,0,False Positive
2867,Customer_0002867,Individual,Zimbabwe,Fuel,Low,0,0,0,0,0,0,0,False Positive
2868,Customer_0002868,Individual,Zimbabwe,Mining,Medium,0,0,0,0,0,0,0,Closed - No Issue
2869,Customer_0002869,Individual,South Africa,Construction,Medium,0,0,0,1,0,0,0,Closed - No Issue
2870,Customer_0002870,Individual,South Africa,Fuel,Medium,0,0,0,0,0,0,0,Closed - No Issue
2871,Customer_0002871,Individual,Zimbabwe,Import/Export,Medium,0,1,0,0,0,0,0,Closed - No Issue
2872,Customer_0002872,Individual,Zimbabwe,Consulting,Low,0,0,0,0,0,0,0,False Positive
2873,Customer_0002873,Individual,Zimbabwe,Wholesale,Medium,1,0,0,0,0,0,0,False Positive
2874,Customer_0002874,Individual,Zimbabwe,Pharmaceuticals,Low,0,0,0,0,0,0,0,False Positive
2875,Customer_0002875,Individual,Zimbabwe,Fuel,Low,0,0,0,0,0,1,0,False Positive
2876,Customer_0002876,Individual,Zimbabwe,Consulting,Low,0,0,0,0,0,0,0,Closed - No Issue
2877,Customer_0002877,Individual,South Africa,Consulting,Low,0,0,0,0,0,0,1,Under Review
2878,Customer_0002878,Individual,Zambia,Import/Export,Low,0,0,0,0,0,0,0,False Positive
2879,Customer_0002879,Individual,Mauritius,Logistics,Low,0,0,0,0,0,0,0,Closed - No Issue
2880,Customer_0002880,Individual,China,Transport,Medium,1,0,0,0,0,1,0,False Positive
2881,Customer_0002881,Individual,Zimbabwe,Construction,Low,0,0,0,0,0,0,0,False Positive
2882,Customer_0002882,Individual,Zimbabwe,Transport,Medium,0,0,0,1,0,0,0,False Positive
2883,Company_0002883,Corporate,Zimbabwe,Import/Export,Low,0,0,0,0,0,0,0,False Positive
2884,Company_0002884,Corporate,Botswana,Telecommunications,Medium,0,0,0,0,0,0,0,False Positive
2885,Customer_0002885,Individual,Zimbabwe,Retail,Low,0,0,0,0,0,0,0,Monitoring
2886,Customer_0002886,Individual,Zimbabwe,Manufacturing,Low,0,0,0,0,0,0,0,Monitoring
2887,Customer_0002887,Individual,Zimbabwe,Construction,Low,0,0,0,0,0,0,0,Closed - No Issue
2888,Customer_0002888,Individual,Zimbabwe,Financial Services,Low,0,0,0,0,0,0,0,False Positive
2889,Customer_0002889,Individual,Botswana,Consulting,Low,0,0,0,0,0,0,0,False Positive
2890,Customer_0002890,Individual,South Africa,Import/Export,Low,0,0,0,0,0,0,0,Closed - No Issue
2891,Customer_0002891,Individual,Zimbabwe,Mining,Low,0,0,0,0,0,0,0,Monitoring
2892,Customer_0002892,Individual,United Arab Emirates,Logistics,Low,0,0,0,0,0,0,0,False Positive
2893,Customer_0002893,Individual,Zimbabwe,Mining,Low,0,0,0,0,0,0,0,False Positive
2894,Customer_0002894,Individual,Zimbabwe,Real Estate,Low,0,0,0,0,0,0,0,False Positive
2895,Customer_0002895,Individual,Zimbabwe,Hospitality,Low,0,0,0,0,0,0,0,False Positive
2896,Customer_0002896,Individual,South Africa,NGO,Low,0,0,0,0,0,0,0,False Positive
2897,Customer_0002897,Individual,South Africa,Construction,Low,0,0,0,0,0,0,0,False Positive
2898,Company_0002898,Corporate,Zimbabwe,Real Estate,Low,0,0,0,0,0,0,0,False Positive
2899,Customer_0002899,Individual,India,Construction,Low,0,0,0,0,0,0,0,Closed - No Issue
2900,Customer_0002900,Individual,Zimbabwe,Real Estate,Low,0,0,0,0,0,0,0,Closed - No Issue
2901,Company_0002901,Corporate,Zimbabwe,Agriculture,Low,0,0,0,0,0,0,0,False Positive
2902,Company_0002902,Corporate,South Africa,Construction,Low,0,0,0,0,0,0,0,Closed - No Issue
2903,Customer_0002903,Individual,China,Financial Services,Low,0,0,0,0,0,0,0,False Positive
2904,Customer_0002904,Individual,South Africa,Logistics,Low,0,0,0,0,0,0,0,False Positive
2905,Customer_0002905,Individual,India,Real Estate,Low,0,0,0,0,0,0,0,False Positive
2906,Company_0002906,Corporate,Zimbabwe,Transport,Low,0,0,0,0,0,0,0,False Positive
2907,Company_0002907,Corporate,South Africa,Real Estate,Medium,0,0,0,0,0,0,0,False Positive
2908,Customer_0002908,Individual,Mozambique,Fuel,Low,0,0,0,0,0,0,0,Closed - No Issue
2909,Company_0002909,Corporate,Zimbabwe,Consulting,Low,0,0,0,0,0,0,0,False Positive
2910,Customer_0002910,Individual,Zimbabwe,Financial Services,Medium,1,0,0,0,0,0,0,False Positive
2911,Customer_0002911,Individual,Tanzania,Real Estate,Low,0,0,0,0,0,0,0,False Positive
2912,Company_0002912,Corporate,Zimbabwe,Financial Services,Low,0,0,0,0,0,0,0,False Positive
2913,Customer_0002913,Individual,Zimbabwe,Consulting,Low,0,0,0,0,0,0,0,Closed - No Issue
2914,Customer_0002914,Individual,United Kingdom,Consulting,Low,0,0,0,0,0,0,0,Monitoring
2915,Company_0002915,Corporate,United Arab Emirates,Construction,Medium,0,0,0,0,1,0,0,False Positive
2916,Customer_0002916,Individual,Tanzania,Mining,Medium,1,0,0,0,0,0,0,Closed - No Issue
2917,Customer_0002917,Individual,United Kingdom,Agriculture,Low,0,0,0,0,0,0,0,Closed - No Issue
2918,Customer_0002918,Individual,Zimbabwe,Consulting,Low,0,0,0,0,0,0,0,Closed - No Issue
2919,Customer_0002919,Individual,United Arab Emirates,Agriculture,Low,0,0,0,0,0,0,0,Monitoring
2920,Customer_0002920,Individual,Zimbabwe,Pharmaceuticals,Low,0,0,0,0,0,0,0,False Positive
2921,Customer_0002921,Individual,South Africa,Mining,Low,0,0,0,0,0,0,0,Closed - No Issue
2922,Company_0002922,Corporate,Zimbabwe,Real Estate,Low,0,0,0,0,0,0,0,False Positive
2923,Customer_0002923,Individual,Mozambique,NGO,Medium,0,1,0,0,0,0,0,False Positive
2924,Customer_0002924,Individual,Zimbabwe,Pharmaceuticals,Low,0,0,0,0,0,0,0,False Positive
2925,Company_0002925,Corporate,Mozambique,Construction,Low,0,0,0,0,0,0,0,False Positive
2926,Customer_0002926,Individual,Zimbabwe,Real Estate,Medium,0,0,0,0,0,0,0,Closed - No Issue
2927,Customer_0002927,Individual,Zimbabwe,Manufacturing,Low,0,0,0,0,0,0,0,False Positive
2928,Customer_0002928,Individual,Zimbabwe,Transport,Low,0,0,0,0,0,0,0,Monitoring
2929,Company_0002929,Corporate,Zimbabwe,Manufacturing,Low,0,0,0,0,0,0,0,Closed - No Issue
2930,Company_0002930,Corporate,South Africa,Financial Services,Low,0,0,0,0,0,0,0,False Positive
2931,Customer_0002931,Individual,Zimbabwe,Mining,Low,0,0,0,0,0,0,0,Closed - No Issue
2932,Company_0002932,Corporate,Zimbabwe,Hospitality,Low,0,0,0,0,0,1,0,False Positive
2933,Customer_0002933,Individual,Zimbabwe,Agriculture,Low,0,0,0,0,0,0,0,Closed - No Issue
2934,Company_0002934,Corporate,Zimbabwe,Manufacturing,Low,0,0,0,0,0,0,0,False Positive
